9.70046606273627,-8.08755216710024,18.2522139495345,-4.88469093441659,12.5089971660664,4.74267624207411,0.723790888730191,12.8616695192929,-7.1300001437554,17.6717317771733,7.86373687435197,0
2.31858021420693,0.220662417784785,11.9829211050424,-7.709739756087,4.70053897434962,6.93441678279978,-7.0244307801252,15.8043679263721,-9.31211414156416,-10.0238452376433,4.08429622662601,0
3.26059474827454,-8.71036814463648,13.8892418723084,-3.43123852631556,-8.64743106884909,15.4362478227347,-2.30742587009316,5.3044398023134,1.20818709909233,-4.31078964423937,-10.1930848664872,0
-8.08403812740609,-5.42953004492724,12.0078363811063,-0.31033706967278,-23.1891215729461,10.1295311525841,-14.1682299356703,9.91855660403531,-6.10798396199333,7.27396569184694,-3.18740122720959,0
-2.67903425816516,-22.5440514749619,21.3742836456808,-0.921019939702511,-21.0276692362194,13.9938633948485,-2.53175513809476,14.6758839395812,-16.0684333572162,17.2637639170383,5.88287979491857,0
-1.86414318942967,-6.4291484613806,16.3320655559477,-23.2069140782932,-17.8682159204576,21.7587272979991,2.28099111006877,23.854564529172,-6.58636806018852,10.1162939340645,4.73571419501279,0
-0.0820065123643543,-10.9308333214022,15.3744450957814,2.66091508071139,-2.2780627230813,2.40471185943763,4.50757842280039,16.754703047786,-11.8020960638804,-0.927385399728159,-2.3730169915318,0
5.31563677372463,-14.1832992611625,26.2702746553419,-12.7657946482282,12.214476453585,-2.3555758451932,4.7739195745876,-0.698180021630752,-9.75703602792558,4.80236067812652,12.6386491034798,0
3.33921748262966,-9.93508413423129,24.5494290503908,-20.8217982060472,-9.30724065734695,10.3698040602091,-6.69365007285227,-5.73513347827106,-1.73668869189937,12.6205629447697,9.38334432792275,0
12.2694626640058,-1.55161989369756,23.2671812620916,-8.40870110411885,-8.03999314659273,8.57435007036315,2.7061776501959,-0.735213931038865,-1.47558192252584,-4.82828150524731,-3.85775273169016,0
4.89237865872661,1.83147377242809,8.50889549547103,-18.6335880782305,-3.19580170597264,6.51490626020771,15.506458201095,3.39498721857414,-0.730053731975544,8.80212232289231,2.49579842626555,0
18.8052854972434,-9.23211723674193,16.4184879368052,-14.4917641789196,-3.75092258337699,-8.13388910493236,-17.9891050387894,20.5562206605523,-7.49702598083103,-4.53024857305112,-0.738670482243714,0
10.4880107533727,-8.63086392306852,12.0942656140677,-10.2400212071578,3.28193430066807,10.1432992080135,-14.4606009918905,0.653383723704994,-14.1182182696276,14.0563626795729,12.941988284196,0
12.4558452170663,-17.479111773447,24.6653078670636,-11.774748458472,-15.8115807003814,8.3132288878044,-13.3919088177595,23.2058684188958,5.82656753766281,4.78559836391077,12.6003410270037,0
9.35972926371956,3.39652928327512,23.161311568,-6.01440816210708,-5.29621203811834,18.845066397366,-3.12300996150772,20.7702310083148,-2.8061938014262,1.00976399148816,10.707986440766,0
2.18923285003016,-3.30455356108172,9.80096835551932,-16.060794328495,-5.49775602088607,14.9852251476526,-15.7701859139535,24.3524115628764,-1.82597601962947,-1.40001492932849,7.46026641003569,0
-7.69954915043893,-3.75920062970484,0.134274728981948,-16.1643215629486,-16.3443953127383,3.88053161748731,-3.48082954560816,-3.71351080853792,-12.7307799656322,-9.6800347975772,-1.34709007404451,0
8.43207062020858,-5.36785177370895,12.0597055964008,6.34577074072989,-10.1233140132356,0.315009582082997,-17.7780609100993,7.60205084141823,-17.4741193583074,4.06509362939433,9.4224604765894,0
-10.6733233501849,-11.5328613177994,18.2749231433509,-28.5932287557163,-20.496113517976,23.876920738652,-5.54179810992462,17.1069464982455,5.5167829381178,-15.6116854347359,24.795749613479,1
6.12526566372756,-11.7165386456008,11.2134617682453,-12.2898624129741,-27.7357608731913,8.7763215335264,-16.5006486146971,8.56283517844057,0.131446534662079,3.14245402896089,12.5221717797192,0
10.4283868739658,-8.16085554114156,5.80830483299324,-8.4145892269034,4.11300380091444,7.49299894009114,-5.68263798214557,9.10603610496716,-9.39996799829467,0.134037222982036,0.0738822975180096,0
4.38858940921232,-4.20665915357874,12.3864816722393,-17.7938402602772,-0.872736540630017,-3.38532062031641,4.0639693286416,12.3562175648063,-3.683264479824,7.91743909218119,2.38700500166725,0
5.48022964186795,-26.6856426471678,24.3814830396455,-10.7768670780429,-4.3598087004105,9.93019349117508,-19.5884232000046,3.69383182679706,-1.72413155078281,-8.00856795682191,14.9240854659516,0
-3.6170128947045,-19.6466530549807,22.9245421787862,-7.66380870787397,-17.0039979816017,5.34525181563387,6.89366581647482,-1.20175573161605,3.43898355956293,-4.44715770400924,0.712603585388756,0
0.472015771090025,-11.7640065732462,18.1670886937266,-2.83318011493587,-5.50803813210316,10.1835488884083,-2.66239432690271,0.566200492220344,-12.9884709444864,-3.51376742580833,17.8248462338966,0
7.97827318933658,-26.6734885778158,8.31281032474302,-3.39680151308354,-16.4577324522208,5.80623901132966,-2.29212124634144,10.8672126486034,-6.78248002834261,-3.66079055251982,12.2149390638444,0
4.06367988260153,-18.4886751275192,26.6729846063327,3.07376136460845,-12.0320060642143,9.48009145304159,-1.74922883206737,8.43940021787806,-4.64288218178419,-2.56690416179683,11.5723038830529,0
7.5190264537455,-2.09399423883197,4.45187487581356,-7.1163298415558,-7.56962955691508,13.8336844515901,-3.63752758966608,14.3314010132224,-4.96801730037145,-0.0709711766657375,14.4747602185788,0
-2.34002234517844,-5.27758461991416,12.209515914792,-27.3729978558751,-0.345751455004899,10.5011598302762,-5.74183469685675,16.5247359615094,1.35949313111447,-6.94416259468628,0.441274049070032,0
5.98861945666375,-18.7851626717205,12.3922567840047,1.90448970814049,-5.30367904146271,11.8767798644871,-4.73138424909541,19.1344399958428,-10.9541612402211,3.86417470935031,8.69696471399311,0
7.22689201445635,-12.1446203419966,11.0484089998585,-25.299965685722,-9.06099365000024,1.43822233335436,-17.0519205100029,8.29471645927659,-14.0802392004894,0.550819254695697,13.3188486187747,0
4.57331002307398,-11.9557880075482,20.7331138039989,-2.6350396343159,3.30735465383661,11.0530984398482,-6.70160231397419,10.4710020205865,-7.62688537436176,0.0412125692932583,14.5173092374897,0
18.3667683585302,-3.09699190795898,22.434398729284,-12.2909061701767,-12.1005462433658,5.66425474950077,-10.5825136679549,2.45878006532254,0.888655591032177,6.98719098247389,-7.08183069198261,0
2.74611682894877,-7.82547801306874,9.10576594054307,0.0918783575435054,-1.07120890954533,21.8968800847917,-5.60874634501148,23.018743528972,-10.0154369611762,7.42038598056014,11.95587194733,0
-6.40521155175897,-20.6712892244631,20.8153682982462,-14.7442012925088,-14.1819998463639,-9.72692799899706,-8.48765390967197,2.96427736563368,3.52422284377219,2.04884572954084,8.26592440203809,0
11.7588715046323,-9.48651940703558,10.4835216780875,-8.2622134439305,-5.11272716565261,10.2868827038738,-13.7564687198719,3.05121750396682,-8.82451644516326,7.17717502989503,10.901481428056,0
7.09157746957793,-17.7047262172438,13.4712251038068,-29.7465448733406,-9.79306202693471,4.13392367558832,-10.868173909171,11.9793447541187,-5.91357852004576,-2.16832453941888,5.40102584677149,0
-3.80511838873503,-8.31984304441455,17.7815109518631,-11.0219462538337,-17.5693589405787,11.7606907380039,-13.9007092298721,11.3343423700562,-10.1734815036478,-3.28050023970798,18.765553038563,0
2.1726427867406,-18.6960069067902,10.8083526094447,-32.7406851749788,-16.4790939750843,3.41910493421555,-6.49340525023587,14.5788679854386,-0.999656880813167,4.58439801767559,4.21223785191989,0
17.6278006528969,2.42645592860383,16.1474148648439,-32.3888669381482,-6.15519568041506,12.4494384424525,-7.14360876757413,14.7580538811804,-5.01408732552626,10.461097494409,14.3667763565125,0
9.32472867168309,-13.5584475377981,24.8328371885185,-16.9965201338729,12.9419228867314,12.4486204312742,-4.46448226783257,-4.0893553060584,-4.87194795395309,13.6875931849835,6.82710663532125,0
1.12855312255738,-16.8428008575631,16.3013630872288,-11.1710007217623,-17.9808492502365,5.990856663353,-8.35257792266244,15.8998474217377,-1.08758580130853,13.4053656238135,13.6773141081377,0
4.3696178188026,-2.75065824921811,21.6439130613764,-16.393626695118,-17.4447315894252,4.64002763242405,0.814288630398806,24.4890333838464,-17.4834826122193,-1.69805917956463,9.76621800303263,0
13.795760767798,-14.1486643759356,12.0259721287068,-18.474854291728,-2.42710853610472,11.12165275309,-12.8562477168611,19.2281198839612,-8.96666766090934,-10.1725493036374,12.2534669976036,0
-4.22737753636609,-11.0370049815917,21.4050634469242,9.60584935024788,-0.764852415709993,47.1317320147836,13.307328324456,4.8300338790265,-7.5550959902772,12.0910822122742,5.00851994178625,1
2.43080240694134,-12.0755139197725,24.5135616305012,-7.85180972178298,-12.9368873116821,16.1459209335759,7.06847522238123,18.3402164711619,3.88697370740593,1.02624043504735,5.50114709799113,0
-3.02586148683459,-19.8023377711315,-0.339324321503538,-11.5072285116625,-13.222747101342,9.35666630277567,-0.559897805988813,1.90915011677858,-14.2052921510139,1.15680677459011,2.26381861218581,0
15.5229730680986,-9.08590698140363,10.5094673506379,-6.22932012822221,-1.83449389385719,23.4099081402366,-18.8066852836903,-5.00325376714677,-5.23935873399801,2.28676580281713,7.43195745074821,0
-4.50516104196186,-21.6680700906634,11.5431037351932,-12.1383853984703,14.6956764624505,27.0903700364614,-15.8496065904331,-13.9003948033954,-0.358513847932519,4.18424200921583,13.2635233629477,1
4.49310903003055,-12.9831678619428,-2.12016796453734,-20.0184921389233,3.17587836529362,9.17241779340175,-13.4608517091389,8.29816386187528,-9.41110060629627,3.01269940153544,17.8452834905758,0
-2.16735027951924,-2.13314951660786,5.99185030745339,-17.8236735839871,-12.2764127162352,15.7040447627556,-0.25562466031934,17.5340966435912,4.88292655995622,-4.42443587530153,1.40373931182422,0
2.67545936176277,-7.54188350970217,30.3874707598008,-1.72002968667285,-13.5943592516779,23.7940574158487,1.75051479628848,17.6914928922667,-7.34489500430062,7.4073894385751,-3.47326519676794,0
11.8568936376669,0.44785116286746,-5.81248735634327,-28.3431425394585,-10.8203583594403,18.0764671181051,-6.07562565022724,-14.899980914702,-8.97695345332864,-9.16521591698723,2.32775443413013,1
10.0978495819873,-13.5553212610008,16.6211310897983,-20.3966970004385,-8.97089914159346,9.47251497915299,-10.2846321525754,21.9432113853476,-9.19673028467489,11.3034769812227,-0.174470766566033,0
22.5443320949524,-12.0136999126686,18.5416648665193,-3.1215154188478,-20.1340533170508,26.0398472828261,-10.270899543074,-2.51536740473669,-1.98014247779807,-7.20488363961426,11.3672135395903,1
-15.5926543247557,-3.42157723235514,7.64656212388095,-19.7810968109282,7.48716931276498,-18.7207156857934,-4.82609088676354,-19.4942452224845,-7.33590591085695,-7.98337337597568,0.240839686284454,1
10.5329909256625,-25.5933613194447,12.4002860231565,-18.1874474789111,-9.17821461897916,4.42674738054316,-4.73979415132531,9.74984343192528,-12.614011755332,-2.18272775976346,6.93475256793056,0
-1.765843303204,-10.80352700222,10.6776491240634,-2.02525370518947,-12.5478033095058,20.2918971023098,-12.4742284352079,12.2430754308736,-11.9847502687617,2.84530631832692,-2.36607386695428,0
2.50290857383592,-15.1234210359392,17.7322761089299,-18.621315899731,-9.42437454957083,6.04389389788321,-5.57795636911405,-4.49812171524917,-10.3761948522846,14.3450258654273,-1.81305312970457,0
4.37207903564284,1.45010312714937,12.3893619176256,-8.14784183241718,-1.69801308699334,22.7916713737328,-2.90631075437381,18.4569603385745,-8.7046877010676,16.7444999998437,10.7420027859574,0
12.7202588147975,-14.8573769906234,11.6880733914166,-23.3321007087479,-6.81489523732107,27.4863465139257,-21.0454326003125,-0.929204899640767,-2.10058953350424,9.4738886329425,6.54804158907772,0
3.47405406423188,-3.85062960514668,12.6080404182306,-13.1897643831589,-17.7684538404595,11.7131364386873,-10.2737139569533,7.5233443839863,-5.14147637646466,1.19112513765127,24.8861559976342,0
-5.72777183846549,-1.7818622400546,7.15072002144893,-7.30281541507021,1.51780334988234,3.99582128121659,0.956174879418016,2.78713060393761,-5.53598675687435,12.0720875147915,10.8908574580725,0
4.55590600657855,-2.73147195262009,13.706364132237,-10.5319207832672,6.66826475033833,4.00425837965525,-5.28186918886596,-9.49891844811702,-12.8581879506905,11.8655218833537,7.23293985090556,0
17.5497601830172,-19.4001412162941,17.1842416399062,-8.19763895875763,-9.91016948580988,26.7931830948446,-5.97468800469744,14.6331088550875,-6.25385687717528,-4.39917609150594,10.6446358296218,0
6.02539181712676,-13.1155474692384,-4.94886583476704,-7.84842570359456,2.47768758501679,11.2351282471129,-3.74833202752106,12.3054644493633,-11.8934959349064,-2.86852165042744,-3.04778547985419,0
2.11257996572613,-10.8750775335535,4.69977121688126,-17.6506455492045,-3.3632567706266,16.1556261909117,-3.22263534860347,-1.0391854946234,-1.68355872492663,10.5203226312397,13.5037845837035,0
3.5129958649372,-2.73608009931227,11.5829051847296,-6.47937899329255,-4.74353771924956,10.8645681487658,1.50199889271091,14.5830295007271,-11.8201829202888,-6.40867296773873,4.12127395913384,0
10.6721921803521,-11.0346175530451,22.4037761254079,-5.92150329185894,1.0704047353659,3.57904737483499,-2.56094757544082,19.1867462496737,-4.31880977815852,10.8830204104167,12.8462055082338,0
9.64383446408038,3.31410806175422,12.0492125778379,-6.6531287293697,-20.8488409335854,17.5388489677362,-1.53705413968773,22.2020727234287,-10.6991306500105,10.2896511570494,6.24792851220267,0
13.089571675238,-10.1763154934478,24.6297071274769,-11.4035778825293,-24.756178134767,25.3951671212733,-7.19422529981115,2.51570616344248,9.41551818351587,0.28971671531521,21.2462008579657,1
-3.39721800526493,-13.3067859583172,16.5458628310497,-13.1197594829666,-8.47075124484312,11.9227922409036,-8.10958671549105,8.48111231867496,-3.47658507239146,21.5933624421135,8.41835798064415,0
-7.1078226203281,-2.65945083159847,-9.91377578757048,7.86508995962656,-15.0629719548153,-6.66913911396812,-10.8868039508103,-5.42838835074504,-6.14572112852056,-1.69492689903744,36.5445510968205,1
-0.552213444725195,-11.3895244076052,23.8622002186437,8.58060345289503,-7.06830089238522,9.40897528768759,-10.6857173381902,12.2280062653631,0.313511486705906,7.20596700003585,16.6142867714506,0
4.92996399301964,3.04991466584904,11.8188333971071,0.0916983047952495,6.18114400516071,1.40239319913511,0.711772284024693,-5.64628376691739,-3.29736393582838,-4.84805524824156,17.2765757206521,0
14.4105714579121,-22.4777260541885,3.8572084448893,-2.95272641891621,-24.8809405096395,26.8847711183321,-10.3012603391977,14.8435139260481,-5.62954986802058,15.8347254211623,14.9234677324033,1
10.3879810301158,-16.622111733301,18.6275539576601,0.187674616274297,-2.17900425260444,14.5186109809515,-13.2936152530282,12.4396419124855,-14.2364638651917,4.99063992107855,1.05937924351778,0
9.79355542945696,-15.4869413388367,12.1838938028595,-16.2106479136735,-8.18954348632401,1.34713245945211,-15.5917357844761,13.6609815266345,-3.8263630710528,18.3251044110895,-0.774263160184615,0
15.5594910412332,-7.51257877272486,10.3075206151107,-24.3732508244096,1.26781095906158,6.85553220791442,-12.5208117045883,-1.47566318247329,-10.9697394922451,9.57356369646367,14.459579853565,0
8.36891537414799,-3.17844367599956,23.9248825233893,-21.1322465988926,-8.95669676131618,23.4525694902294,-14.8494028528492,3.64080234939419,-2.12401527326732,6.29408978548686,5.99917659508319,0
9.80234748517816,-10.793769523256,9.48209336054469,-11.0206651624088,-8.7614744348569,27.3131354761092,-1.04972988652372,-7.71998857539174,-4.72118309610134,-5.55344212424847,1.05726592780175,0
9.65059613553833,-0.165959347690338,7.48636024698888,-18.4784170447236,-1.43764877327317,0.877506405515847,1.08067368459856,-0.307176270986411,-3.34558318777167,5.6301122975056,-0.463369033535225,0
13.442697851055,-14.7022955149489,16.4492636047649,-21.8295316150511,-28.0248768074935,3.02117067215116,-9.40312637867724,6.65841180052498,-11.88613034708,13.0139154213432,3.83368572309834,0
2.02419981085868,-17.9958921649378,18.1202546093664,9.30208475379177,-20.6576523146697,-1.34261380565056,-18.1679200384023,-6.7616271420287,1.51051602507124,-0.822742986673198,12.1333596872658,1
1.42024178824501,-16.06538175912,10.7794653951739,-4.2829853984713,-8.33252227684662,-0.234482641955648,-8.90772818084935,9.47804149734931,-9.31851022001273,-4.04098998323712,3.39005814064025,0
21.4082430736705,-15.7919611131283,12.8528177580898,-10.3910877586454,6.59997610734148,0.918877971518548,-4.02436181452334,20.909398579642,-1.92098670846696,-4.57451938118649,7.17720263640836,0
13.6714357442006,1.75012956029695,24.6017505258272,-3.88063278997012,-2.9925628648893,3.6116484741989,5.96714693918399,3.29395375143656,-0.882093248321459,11.2287749299401,14.0116463788955,0
13.9810096515219,-5.17404699626747,2.33580008581293,-12.1305431733483,-4.52713111484147,12.7094358713648,-9.83605904591806,17.0887188136124,-11.0538635144342,3.01689999314881,-0.994540997622742,0
-1.02474824416405,0.150014642990273,17.6362220990746,2.75975418603744,-9.41363445802818,3.21194315848664,2.26814844685896,22.0091600141547,-10.0647381321679,4.46779917492506,12.1130806748563,0
7.21958887045475,-10.1417488165292,18.2263205180066,-21.7371414797023,-11.0119830780316,1.16135482881966,-11.9726379189453,7.24476870148081,-3.30384745137889,6.57181581029612,15.9996273595084,0
6.26614151963759,-10.1881368102321,12.955907071075,-13.2438027333479,-11.1934741776209,11.3276788278315,-7.26296258582576,17.5182842923898,1.59561198257075,-2.76678390632449,9.49517428412551,0
24.1614733588246,2.15071769140599,22.6561282082419,-13.8344539621176,4.33824897312203,-5.1264740672317,-6.11922423253815,3.41497131514476,1.06651041779121,9.99734252678011,27.9655455330309,1
4.90608675271337,-10.1143808285408,19.2196708882984,-21.9622858469508,-6.99432794425282,14.8826693352925,-10.1702684439671,13.60004120643,-10.1170727781481,2.37229693252315,15.1587771068655,0
-1.26289844659238,-9.59168247084329,3.5231799445258,6.84113845484524,-0.161000593974392,18.8596350627616,3.06323475167492,15.7362877143133,-5.04135997784048,-4.11165985444466,14.2415137944572,0
13.9752690478323,-16.5899526099146,26.0581473512764,-3.40875605847206,-7.03461388558774,18.546410672538,-4.65594481764775,19.6329706516919,-13.9497199889247,0.976787975547968,8.51517481422245,0
0.390703271122195,-1.49456562807643,27.9368176633525,-8.18018008143786,-3.85888613365009,17.203305915653,-7.32010095869065,19.3044714252471,-10.4430736341331,8.91196214752344,7.71861118256196,0
-8.33453620517557,-6.63745207404545,17.2340963892431,-14.5392748507092,-12.7904256659036,11.7694930170905,-8.57295675948042,9.72728945172722,-4.14648561553893,0.783021062405002,14.7448783644646,0
14.8997992080328,-7.65784666472375,9.73565055961439,-10.7101543282843,-16.8038126805575,15.5582982589253,0.961464180717085,11.100206486326,-14.1093626606542,-1.9380802372085,2.00765532208229,0
6.64369484900921,1.32376598295615,-1.65967535616501,-11.5343236394836,-7.71350805533791,15.5745522907676,-9.8279114534754,1.11062917047941,-7.22178620172893,-4.41650642089488,16.1863252448076,0
10.9934345676642,-13.4027819784794,12.7887962807213,-17.713389410361,-9.12227816584262,9.65424747581025,6.83873533709036,23.3124069270504,-10.5202119254932,4.85600946915331,17.0741001708334,0
2.74841201706542,-11.0766343094458,29.3660990371137,-19.2096831603346,-8.54006611648463,-7.92474752852578,-10.7997319435821,6.61522046178496,-5.54064496991991,14.4760717383033,10.3333341358089,0
19.9642660455518,-1.71516126156677,13.1522280513739,-7.01022806217547,-23.3259486796797,6.20473605880465,-15.9446619403774,8.70459295028563,-2.28794843283109,-7.45956730415137,11.9272940074838,0
5.56456493129072,-15.44484798209,6.16405277063209,-0.621429574004802,4.8913631534461,-6.96358018470998,-15.2353419838445,2.94948761248973,-0.101847656683225,5.19160036189383,13.4282006524094,0
8.60114919841675,-2.53849160326438,24.5593088752036,-30.0799648592756,1.54881554031696,3.99301184847984,-20.4303774742858,12.296200720208,-3.26411479422885,10.9418602805855,10.1639263703594,0
5.01661628268021,-7.59768477573249,22.5522857889843,-28.0098030458602,-12.8739459871007,2.20038542898849,-0.846410670509185,12.9202181545277,-3.02950280319331,-13.9402798506901,15.8617123216364,0
-0.366061215379496,-11.1743571696253,13.6138275806874,-26.6733857230253,-7.20664176442266,6.76783438513093,-8.03435442108917,3.56934926876653,-14.5434045355228,12.7767186744856,19.6318449479101,0
12.2769719310049,-10.9869365031201,14.8331535943268,-4.51709702888996,-9.10208552777198,17.0228446588954,-10.8270114766839,0.341113567985773,0.0805253795623253,10.6553733686445,3.91092466077024,0
12.260102782923,-8.11140252318914,25.2659126026215,-10.3849737665405,-6.37617540054454,19.6620477003026,-4.77415020498044,18.1124254965219,-13.3209021254097,0.938271543495268,6.99505357541346,0
0.941657467157673,-6.78895928983013,11.2852161090977,-12.2147971463241,0.922641522941206,15.3960086901296,2.48811256479225,0.548069614166509,-8.19058694730434,3.27546529718184,0.64121643364239,0
10.1158714734339,-13.1904249450219,16.3937453174159,-11.7972287409943,-4.06673277730769,2.02780690975958,-9.10733267274775,17.731139127678,-12.8986415237895,-8.45025987184421,4.22030943742276,0
-1.52069655253969,-22.8987405098258,7.64517528761363,-15.2686475646933,-10.5277559358821,23.300806107846,3.04395020887875,5.56738554100364,-14.4493014424467,3.55095169346086,-8.55731111553876,0
-11.1131601763789,-5.64784957008851,23.2609810030288,4.84856912785128,-6.39947795179969,18.2100158632945,13.164299894008,19.9565699874303,-0.345878192352981,9.65433054262587,10.1939185895516,1
16.7254030705881,-6.18002796649739,14.1718792873284,-18.6845281944846,-11.7907086217154,9.04208495105518,-19.0780867322684,8.86175962349161,-11.1518798630384,6.30887798072716,12.5617461074492,0
1.66699956839585,-6.81181627393119,8.04967748572507,-14.5795492492145,-5.79937113885874,13.9290093702523,-6.53967375517082,12.1834022612724,-5.98453231320413,7.57481513821332,16.4821465759786,0
9.25670577099338,-8.40338616173013,8.19518496151357,-25.0626967910869,-22.8789846980027,8.04860430033787,-10.1100033615825,1.00640073021431,-11.3255567539634,-0.395327485460598,6.24944376120687,0
0.244182162550983,-15.5497227422063,7.03534021883924,-4.88040801737087,-12.3844645582021,13.6693755173033,9.05754866664342,4.21310919580891,-3.58465133199506,-0.778409043970579,4.30826105701838,0
-8.48905346399679,-4.72143861733051,14.1165500375586,13.0397090741519,-19.0798448543723,15.6513856775105,-0.110820381081684,16.183655219966,-8.33774398378118,-1.61709621391545,5.90837274696549,0
